KR7094970001,20120113,A094970,2100,2060,2170,1970,2,40,1.94,802737,240345,492369750,2110,2100,7690,107802,158924,73217,,,215,184,2240,1665,20120112,20120106,180000,2100,0,3,2205,2100,687,1513995,2205,2205,2100,0,0,970,2037000,4,,16748240,2060,500,2048.38746736292,100,16748240,16748240,0,0,0,0,0,0,0,0,0,0,-2615,00,1,1,0.96,-1.647942,,,,,,,,2365,1755,00,238688,488818755,00,00,0,2100,2060,2170,1970,2100,240345,492369750,1,00,
KR7095190005,20120113,A095190,6980,7240,7300,6950,5,-300,-4.12,655924,513154,3632047340,6980,6970,14139,30005,318812,164683,,,628,982,7610,6850,20120106,20120111,180000,6930,-50,5,6950,6930,1133,7869880,7000,7000,6930,935,6806800,3796,26496080,4,,13725289,7280,500,7078.24874169737,100,13725289,13680358,0,44931,0.3273592,0.3273592,0,0,0,0,0,0,9864,00,1,0.769958,6.66,-2.086058,,,,,,,,8370,6190,00,507290,3590874580,00,00,0,6980,7240,7300,6950,6980,513154,3632047340,1,00,
KR7139290001,20120113,A139290,21140,21080,21140,21080,2,200,0.96,11,11,232480,20990,20905,22586,17514,0,11,,,0,2,21140,20460,20120113,20120109,0,21140,0,0,21500,0,0,0,0,0,0,0,0,0,0,1,,720000,20940,0,21134.5454545455,100,720000,720000,0,0,0,0,21011.42,21047.77,0,0.61,0,0,0,00,1,0.979597,0,0.6861373,,,,,,,,24080,17800,00,11,232480,00,00,9,21140,21080,21140,21080,21140,11,232480,1,00,
KR7097230007,20120113,A097230,19550,19350,19900,19350,2,150,0.77,253471,259011,5081689200,19600,19550,51260,29900,135520,109653,,,886,657,21350,18900,20120106,20120111,180000,19650,100,2,19650,19550,281,5518500,19600,19650,19600,52,1008800,3428,67017400,1,,48288465,19400,5000,19620.5665848762,100,48288465,43498442,0,4790023,9.9196,9.9196,0,0,0,0,190,3691500,30407,00,1,0.836153,1.24,1.149597,,,,,,,,22300,16500,00,255250,5008144500,00,00,-14632,19550,19350,19900,19350,19550,259011,5081689200,1,00,
KR7097710008,20120113,A097710,14865,14865,14865,14865,2,15,0.1,206,100,1486500,15070,15000,36041,35080,0,0,,,0,0,14900,14485,20120112,20120109,0,14865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1050000,14850,0,14865,100,1050000,1050000,0,0,0,0,15042.93,14935.97,-0.01,-1.18,0,0,0,00,1,0.9405857,0,0.832446,,,,,,,,17075,12625,00,100,1486500,00,00,0,14865,14865,14865,14865,14865,100,1486500,1,00,
KR7097720007,20120113,A097720,8375,8340,8375,8340,2,60,0.72,122,109,909300,8355,8310,40058,41105,5,4,,,1,1,8375,8115,20120113,20120109,0,8375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1140000,8315,0,8342.20183486239,100,1140000,1140000,0,0,0,0,8348.63,8318.19,-0.01,0.31,0,0,0,00,1,0.9570193,0,0.8462487,,,,,,,,9560,7070,00,109,909300,00,00,-1,8375,8340,8375,8340,8375,109,909300,1,00,
KR7097750004,20120113,A097750,6530,6530,6530,6530,2,5,0.08,10,10,65300,6640,6580,30231,30186,0,0,,,0,0,6635,6465,20120110,20120106,0,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,660000,6525,0,6530,100,660000,660000,0,0,0,0,6614.39,6591.41,-0.02,-1.28,0,0,0,00,1,0.9532007,0,0.5629158,,,,,,,,7500,5550,00,10,65300,00,00,0,6530,6530,6530,6530,6530,10,65300,1,00,
KR7097780001,20120113,A097780,20950,21500,21600,20600,5,-550,-2.56,319005,537448,11285069200,21000,20950,21686,56361,297810,226047,,,1847,4363,22900,20600,20120110,20120113,180000,20900,-50,5,20900,20850,2409,50294100,20900,20900,20850,180,3870000,2480,51956000,4,,8250657,21500,500,20997.5601546781,100,8250657,8161557,0,89100,1.079914,1.079914,0,0,0,0,0,0,-27532,00,1,0.4595169,7.47,-0.9998936,,,,,,,,24700,18300,00,532379,11178949100,00,00,-130140,20950,21500,21600,20600,20950,537448,11285069200,1,00,
KR8702040005,20120113,A950070,4165,4165,4165,4165,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,4165,4165,20120105,20120105,0,4165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,30000000,4165,0,0,100,30000000,30000000,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.05,,,,,,,,,4785,3545,00,0,0,00,00,0,4165,4165,4165,4165,4165,0,0,1,00,
KR7139300008,20120113,A139300,7220,7185,7220,7185,2,95,1.33,24113,31,223190,7195,7165,52623,46517,1,30,,,1,4,7220,6990,20120113,20120109,0,7220,0,0,0,7220,0,0,0,0,0,0,0,0,0,1,,1240000,7125,0,7199.67741935484,100,1240000,1240000,0,0,0,0,7207.04,7172.32,-0.01,0.18,0,0,0,00,1,0.9925203,0,0.8997043,,,,,,,,8190,6060,00,31,223190,00,00,27,7220,7185,7220,7185,7220,31,223190,1,00,
KR7139310007,20120113,A139310,7820,7815,7820,7815,2,80,1.03,11,351,2743070,7820,7815,32633,39557,350,0,,,13,0,7820,7395,20120113,20120105,0,7820,0,0,7820,7800,0,0,0,0,0,0,0,0,0,1,,600000,7740,0,7815.01424501424,100,600000,600000,0,0,0,0,7842.46,7722.13,1.62,-0.35,0,0,0,00,1,1,0,0.06930446,,,,,,,,8900,6580,00,351,2743070,00,00,146,7820,7815,7820,7815,7820,351,2743070,1,00,
KR7052290004,20120113,A052290,5450,5550,5550,5380,5,-10,-0.18,117794,62006,335877460,5480,5450,9500,19204,52543,8981,,,71,56,5790,5200,20120105,20120106,0,5450,0,0,5710,5180,0,0,0,0,0,0,0,0,0,4,,15900268,5460,500,5416.85417540238,100,15900268,15900268,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.25,0.2254085,,,,,,,,6270,4650,00,62006,335877460,00,00,0,5450,5550,5550,5380,5450,62006,335877460,1,00,
KR7084691005,20120113,A084695,2400,2495,2495,2350,2,10,0.42,3650,11440,27125550,2400,2355,1250,7710,11290,140,,,18,6,2540,2350,20120105,20120113,0,2400,0,0,2520,0,0,0,0,0,0,0,0,0,0,1,,913482,2390,1000,2371.11451048951,100,913482,909412,0,4070,0.4455479,0.4455479,0,0,0,0,0,0,0,00,1,1,0,-0.1820377,,,,,,,,2745,2035,00,11440,27125550,00,00,0,2400,2495,2495,2350,2400,11440,27125550,1,00,
KR7084730001,20120113,A084730,13250,13200,13600,12950,2,50,0.38,124624,120015,1596231700,13250,13200,15271,14099,51320,61824,,,213,392,14150,12800,20120110,20120112,180000,13200,-50,5,13400,13200,60,792000,13200,13200,13200,291,3841200,119,1576750,4,,7956203,13200,500,13300.5622674637,100,7956203,7815190,0,141013,1.772366,1.772366,0,0,0,0,805,10651250,-1879,00,1,1,5.64,0.5040952,,,,,,,,15150,11250,00,119545,1590021750,00,00,12348,13250,13200,13600,12950,13250,120015,1596231700,1,00,
KR7084870005,20120113,A084870,18350,18400,19000,18100,2,100,0.55,316750,317910,5925031500,18450,18350,32830,33270,129468,168620,,,884,1873,19000,16150,20120113,20120106,180000,18350,0,3,18400,18300,525,9652950,18400,18400,18350,812,14819000,113,2073550,1,,20856819,18250,500,18638.5442528826,100,20856819,16236461,0,4620358,22.15275,22.15275,0,0,0,0,4940,92313000,16800,00,1,1,0.58,0.5024024,,,,,,,,20950,15550,00,316460,5898486000,00,00,-20039,18350,18400,19000,18100,18350,317910,5925031500,1,00,
KR7084990001,20120113,A084990,16400,16000,16600,15700,2,100,0.61,1295902,285185,4623277100,16450,16400,19209,20170,159413,105854,,,2154,2310,18800,14100,20120112,20120105,180000,16400,0,3,16400,16300,2256,36962300,16250,16400,16200,720,11736000,1056,17318400,4,,13001132,16300,500,16210.5744701121,100,13001132,12732145,0,268987,2.068951,2.068951,0,0,0,0,0,0,18520,00,1,1,1.37,-0.8545166,,,,,,,,18700,13900,00,281153,4557260400,00,00,0,16400,16000,16600,15700,16400,285185,4623277100,1,00,
KR7085310001,20120113,A085310,4015,4005,4050,3950,2,10,0.25,194436,88508,353497470,4015,4010,16670,16670,47570,37825,,,159,285,4050,3740,20120113,20120109,0,4015,0,0,4180,4015,0,0,0,0,0,0,0,1018,4087270,1,,32126520,4005,500,3993.71585324037,100,32126520,31615951,0,510569,1.589245,1.589245,0,0,0,0,1950,7771100,3030,00,1,0.9321486,0.91,1.480324,,,,,,,,4605,3405,00,87490,349410200,00,00,0,4015,4005,4050,3950,4015,88508,353497470,1,00,
KR7085370005,20120113,A085370,4700,4665,4790,4645,5,-10,-0.21,150266,52290,244711770,4715,4700,1568,9470,30974,18160,,,133,157,5080,4420,20120111,20120105,0,4700,0,0,4700,0,0,0,0,0,0,0,0,1982,9315400,4,,10120041,4710,500,4679.10411862924,100,10120041,10051144,0,68897,0.6807976,0.6807976,0,0,0,0,0,0,4444,00,1,1,4.74,0.8881321,,,,,,,,5410,4005,00,50308,235396370,00,00,0,4700,4665,4790,4645,4700,52290,244711770,1,00,
KR7039490008,20120113,A039490,58100,57700,61000,57700,2,100,0.17,25567,27803,1644461400,58200,58100,906,3084,14412,11215,,,1033,336,61000,53800,20120113,20120109,0,58100,0,0,59100,57500,0,0,0,0,0,0,0,1,58100,1,,22099740,58000,5000,59146.9426659953,100,22099740,15874167,0,6225573,28.17035,28.17035,0,0,0,0,17,989400,-8742,00,1,1,0.07,0.1818859,,,,,,,,66700,49300,00,27802,1644403300,00,00,3243,58100,57700,61000,57700,58100,27803,1644461400,1,00,
KR7039530001,20120113,A039530,10000,10000,10500,9840,5,-350,-3.38,1693537,1006517,10189076740,10050,10000,47831,67176,547585,406363,,,1672,2116,12750,9700,20120106,20120111,180000,10100,100,2,10150,10100,8349,83660150,10000,10100,10000,1015,10505250,4141,41410000,4,,53642646,10350,500,10123.3835649681,100,53642646,52147682,0,1494964,2.786895,2.786895,0,0,0,0,768,7809550,37960,00,1,1,0.04,-0.9617081,,,,,,,,11900,8800,00,993012,10053501340,00,00,10000,10000,10000,10500,9840,10000,1006517,10189076740,1,00,
KR7039560008,20120113,A039560,5740,5880,5940,5680,5,-130,-2.21,182633,141943,819178170,5740,5730,4364,15237,104664,29785,,,319,260,6180,5400,20120105,20120109,180000,5740,0,3,5740,5700,105,597260,5730,5740,5680,0,0,2172,12467280,4,,18476006,5870,500,5771.66143191363,100,18476006,14897683,0,3578323,19.3674,19.3674,0,0,0,0,0,0,-1259,00,1,1,2.39,1.497466,,,,,,,,6750,4990,00,139666,806113630,00,00,-20028,5740,5880,5940,5680,5740,141943,819178170,1,00,
KR7039610001,20120113,A039610,4730,4920,4985,4700,5,-190,-3.86,277641,169220,808355825,4745,4730,4613,9293,111763,53405,,,376,431,5550,4350,20120111,20120105,170000,4710,-20,5,4740,4710,200,944000,4730,4730,4710,9,44280,1523,7203790,4,,7280000,4920,500,4777.37080172702,100,7280000,7251560,0,28440,0.3906593,0.3906593,0,0,0,0,0,0,12734,00,1,1,2.01,-0.8235813,,,,,,,,5650,4185,00,167488,800163755,00,00,0,4730,4920,4985,4700,4730,169220,808355825,1,00,
KR7039670005,20120113,A039670,715,718,739,704,5,-20,-2.72,267184,114693,81967893,715,710,22321,21752,56970,41415,,,51,82,815,685,20120109,20120112,0,715,0,0,730,702,0,0,0,0,0,0,0,11305,8083075,4,,47704031,735,500,714.636302085348,30,14311209,14245765,0,65444,0.1371876,0.4572919,0,0,0,0,0,0,199,00,1,28.4172,0,-0.1567598,,,,,,,,845,625,00,103388,73884818,00,00,0,715,718,739,704,715,114693,81967893,1,00,
KR7039740006,20120113,A039740,2850,2855,2945,2805,5,-5,-0.18,30183,20173,57364915,2930,2850,3936,7310,10620,8116,,,47,37,3295,2675,20120106,20120105,0,2850,0,0,2885,2850,0,0,0,0,0,0,0,0,0,4,,8018397,2855,500,2843.64819312943,100,8018397,8009495,0,8902,0.1110197,0.1110197,0,0,0,0,0,0,0,00,1,1,0.17,2.279508,,,,,,,,3280,2430,00,20173,57364915,00,00,0,2850,2855,2945,2805,2850,20173,57364915,1,00,
KR7039790001,20120113,A039790,1945,1970,2030,1890,5,-25,-1.27,1521116,820081,1598848580,1945,1940,39526,56316,485089,292843,,,621,1575,2790,1750,20120105,20120112,180000,1940,-5,5,1995,1940,3582,6944505,1940,1940,1935,51,100470,6442,12529690,4,,24546348,1970,500,1949.65808246926,100,24546348,24299347,0,247001,1.006264,1.006264,0,0,0,0,0,0,-35211,00,1,0.8612946,0.01,2.058547,,,,,,,,2265,1675,00,810006,1579273915,00,00,0,1945,1970,2030,1890,1945,820081,1598848580,1,00,
KR7139320006,20120113,A139320,10560,10565,10610,10485,5,-15,-0.14,125,4981,52342125,10560,10540,42239,40953,4658,323,,,24,15,10610,10265,20120113,20120109,0,10560,0,0,0,10100,0,0,0,0,0,0,0,0,0,1,,600000,10575,0,10508.3567556716,100,600000,600000,0,0,0,0,10594.53,10541.58,0.53,-0.35,0,0,0,00,1,1,0,0.08757585,,,,,,,,12160,8990,00,4981,52342125,00,00,4324,10560,10565,10610,10485,10560,4981,52342125,1,00,
KR7139480008,20120113,A139480,261500,264000,264000,260000,5,-3500,-1.32,47213,74911,19590386000,262000,261500,9812,17289,44571,22601,,,1755,1332,282000,260000,20120105,20120113,180000,262000,500,2,262000,261500,218,57116000,262000,262000,262000,10,2650000,374,97801000,1,,27875819,265000,5000,261515.088491419,100,27875819,11016381,0,16859438,60.48051,60.48051,0,0,0,0,226,58993000,-25563,00,1,1,0.04,-0.06634475,,,,,,,,304500,225500,00,74309,19432819000,00,00,-8827,261500,264000,264000,260000,261500,74911,19590386000,1,00,
KR7139660005,20120113,A139660,9730,9695,9730,9695,2,75,0.78,5115,2182,21170485,9735,9730,18107,18024,1639,543,,,7,7,9730,9585,20120105,20120109,0,9730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,430000,9655,0,9702.33043079743,100,430000,429669,0,331,0.07697675,0.07697675,9743.41,9659.86,0.85,-0.13,0,0,0,00,1,1,0,0.4348364,,,,,,,,11100,8210,00,2182,21170485,00,00,2152,9730,9695,9730,9695,9730,2182,21170485,1,00,
KR7139670004,20120113,A139670,6610,6600,6760,6470,2,100,1.54,222933,213041,1409382080,6610,6550,45623,2266,101287,98595,,,382,510,7540,5430,20120110,20120105,180000,6500,-110,5,6680,6500,655,4257500,6500,6500,6500,0,0,62,409820,4,,6625551,6510,500,6615.54547631457,100,6625551,6463220,0,162331,2.450075,2.450075,0,0,0,0,0,0,-1894,00,1,1,1.31,1.616996,,,,,,,,7480,5540,00,212324,1404714760,00,00,-6698,6610,6600,6760,6470,6610,213041,1409382080,1,00,
KR7091340000,20120113,A091340,2695,2675,2695,2675,2,10,0.37,3539,611,1639925,2690,2680,3387,6416,601,10,,,9,1,2740,2630,20120105,20120110,0,2695,0,0,2700,0,0,0,0,0,0,0,0,0,0,4,,7900000,2685,500,2684.00163666121,100,7900000,7900000,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.29,0.04663464,,,,,,,,3085,2285,00,611,1639925,00,00,0,2695,2675,2695,2675,2695,611,1639925,1,00,
KR7091440008,20120113,A091440,1360,1450,1450,1325,5,-20,-1.45,204142,103599,141609295,1360,1350,7181,11964,76807,21878,,,94,117,1450,1190,20120113,20120105,0,1360,0,0,1350,1295,0,0,0,0,0,0,0,0,0,4,,6957040,1380,500,1366.89828087144,100,6957040,6951339,0,5701,0.08194577,0.08194577,0,0,0,0,0,0,3855,00,1,1,0.49,0.5574366,,,,,,,,1585,1175,00,103599,141609295,00,00,0,1360,1450,1450,1325,1360,103599,141609295,1,00,
KR7091580001,20120113,A091580,4195,4185,4270,4120,5,-45,-1.06,93592,87039,362727665,4195,4180,12195,6256,51564,32026,,,219,312,4375,3680,20120111,20120105,0,4195,0,0,4195,4150,0,0,0,0,0,0,0,1510,6334450,4,,11295050,4240,500,4166.92835178711,100,11295050,11242734,0,52316,0.4631763,0.4631763,0,0,0,0,0,0,1742,00,1,1,3.51,0.7670508,,,,,,,,4875,3605,00,85529,356393215,00,00,0,4195,4185,4270,4120,4195,87039,362727665,1,00,
KR7091690008,20120113,A091690,12400,12000,12700,11850,2,500,4.2,279490,753727,9345294150,12400,12350,112588,32101,304365,418519,,,1178,2491,12700,11200,20120113,20120105,180000,12350,-50,5,12400,12350,3020,37430500,12300,12400,12300,0,0,4741,58788400,4,,13704714,11900,500,12398.7708047947,100,13704714,12966964,0,737750,5.383184,5.383184,0,0,0,0,1640,19679650,2750,00,1,1,6.31,1.494776,,,,,,,,13650,10150,00,745966,9249075250,00,00,-30,12400,12000,12700,11850,12400,753727,9345294150,1,00,
KR7091700005,20120113,A091700,13950,14300,14550,13800,5,-250,-1.76,577122,657728,9240464800,13950,13900,79632,110909,409632,217316,,,2471,2564,15400,13800,20120106,20120113,180000,13900,-50,5,13950,13900,5867,81577500,13950,13950,13900,0,0,5499,76711050,4,,29868907,14200,500,14049.9023349161,100,29868907,25911844,0,3957063,13.2481,13.2481,0,0,0,0,5787,80699700,3467,00,1,0.5544633,3.74,1.646722,,,,,,,,16300,12100,00,646362,9082176250,00,00,-147883,13950,14300,14550,13800,13950,657728,9240464800,1,00,
KR7091970004,20120113,A091970,4340,4300,4450,4250,5,-40,-0.91,99882,43585,188014645,4350,4340,6213,7308,25537,12178,,,78,97,4570,3800,20120111,20120105,0,4340,0,0,4360,4300,0,0,0,0,0,0,0,850,3689000,4,,10080000,4380,500,4313.22440622441,100,10080000,10078957,0,1043,0.01034722,0.01034722,0,0,0,0,0,0,-1071,00,1,1,1.54,1.140444,,,,,,,,5030,3725,00,42735,184325645,00,00,0,4340,4300,4450,4250,4340,43585,188014645,1,00,
KR7092070002,20120113,A092070,4800,4950,5070,4610,5,-150,-3.03,207403,44033,211085060,4810,4800,2450,6698,29529,7109,,,339,199,5190,3880,20120112,20120105,173000,4800,0,3,4800,0,21,100800,4800,4800,4800,0,0,0,0,4,,9441399,4950,500,4793.79238298549,100,9441399,9436361,0,5038,0.05336074,0.05336074,0,0,0,0,0,0,189,00,1,1,0.03,-1.282578,,,,,,,,5690,4210,00,44012,210984260,00,00,-510,4800,4950,5070,4610,4800,44033,211085060,1,00,
KR7115440000,20120113,A115440,3220,3110,3250,3110,2,90,2.88,36513,34120,107864730,3220,3150,10852,3726,15946,16905,,,67,296,3455,2950,20120109,20120105,0,3220,0,0,3220,3070,0,0,0,0,0,0,0,160,515200,4,,6160000,3130,500,3161.05800942285,100,6160000,6153840,0,6160,0.1,0.1,0,0,0,0,0,0,2000,00,1,1,1.67,1.61465,,,,,,,,3595,2665,00,33960,107349530,00,00,0,3220,3110,3250,3110,3220,34120,107864730,1,00,
KR7115450009,20120113,A115450,4650,4830,4830,4650,5,-90,-1.9,154501,57351,268498830,4650,4645,6121,2822,38433,13994,,,133,194,5060,4300,20120112,20120110,180000,4660,10,2,4660,4620,2,9320,4660,4660,4660,0,0,1614,7505100,4,,9921484,4740,500,4682.59378868615,100,9921484,9890830,0,30654,0.3089659,0.3089659,0,0,0,0,0,0,443,00,1,0.7952899,1.14,-0.9074531,,,,,,,,5450,4030,00,55735,260984410,00,00,0,4650,4830,4830,4650,4650,57351,268498830,1,00,
KR7115480006,20120113,A115480,22600,22500,22750,22000,5,-50,-0.22,742535,243697,5461227600,22600,22550,24204,21338,130889,99908,,,846,1397,22800,19900,20120112,20120109,180000,22300,-300,5,22550,22300,146,3287300,22650,22650,22300,305,6908250,1002,22645200,4,,6114122,22650,500,22408.8211147325,100,6114122,6114122,0,0,0,0,0,0,0,0,0,0,0,00,1,0.5037797,2.7,1.159538,,,,,,,,26000,19300,00,242244,5428386850,00,00,17353,22600,22500,22750,22000,22600,243697,5461227600,1,00,
KR7115500001,20120113,A115500,1185,1200,1230,1175,2,15,1.28,48640,20673,24638620,1195,1185,9522,29219,8015,9056,,,54,40,1265,1135,20120109,20120112,0,1185,0,0,1210,1135,0,0,0,0,0,0,0,635,752475,4,,12000000,1170,500,1192.04236949795,100,12000000,11976847,0,23153,0.1929417,0.1929417,0,0,0,0,0,0,262,00,1,1,1.22,0.7742435,,,,,,,,1345,995,00,20038,23886145,00,00,0,1185,1200,1230,1175,1185,20673,24638620,1,00,
KR7115530008,20120113,A115530,11100,11200,11200,10700,5,-50,-0.45,100452,68424,747799250,11100,11050,13149,10407,40038,26093,,,170,176,11550,9410,20120111,20120109,0,11100,0,0,11200,11100,0,0,0,0,0,200,2230000,980,10878000,4,,4523010,11150,500,10925.7517399322,100,4523010,4522853,0,157,0.00347114,0.00347114,0,0,0,0,0,0,-149,00,1,1,3.48,1.917908,,,,,,,,12800,9500,00,67244,734691250,00,00,-8747,11100,11200,11200,10700,11100,68424,747799250,1,00,
KR7115570004,20120113,A115570,6350,6530,6750,6210,5,-180,-2.76,5751,7974,51624860,6390,6350,587,2095,6833,768,,,49,42,6750,6020,20120113,20120106,160000,6600,250,2,6380,6260,3,19800,6600,6600,6600,0,0,20,127000,4,,5400000,6530,500,6474.4606487302,100,5400000,5400000,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,-0.3243305,,,,,,,,7500,5560,00,7951,51478060,00,00,0,6350,6530,6750,6210,6350,7974,51624860,1,00,
KR7115610008,20120113,A115610,4525,4625,4840,4500,5,-85,-1.84,632023,190751,883478310,4560,4525,5486,3890,133165,48075,,,480,650,4885,4240,20120112,20120106,180000,4525,0,3,4525,4520,430,1945750,4525,4525,4525,0,0,1696,7674400,4,,7614128,4610,500,4632.53502948877,100,7614128,7470765,0,143363,1.882855,1.882855,0,0,0,0,0,0,-12728,00,1,1,4.55,1.113026,,,,,,,,5300,3920,00,188625,873858160,00,00,0,4525,4625,4840,4500,4525,190751,883478310,1,00,
KR7092130004,20120113,A092130,7000,7130,7200,6900,5,-130,-1.82,76287,61393,430957370,7000,6990,7787,11547,39049,20324,,,208,260,7540,6900,20120105,20120113,180000,7090,90,2,7090,7000,61,427900,7000,7090,7000,0,0,464,3248000,4,,12043600,7130,500,7019.79960281639,100,12043600,12029017,0,14583,0.1210851,0.1210851,0,0,0,0,0,0,1248,00,1,1,2.18,-0.1954786,,,,,,,,8190,6070,00,60868,427281470,00,00,2429,7000,7130,7200,6900,7000,61393,430957370,1,00,
KR7092200005,20120113,A092200,7450,7400,7560,7300,2,130,1.78,81685,93194,694223000,7460,7450,22000,6490,45640,47040,,,220,323,7560,6630,20120113,20120109,173000,7450,0,3,7500,7460,2,14900,7450,7450,7450,0,0,372,2771400,1,,21700000,7320,500,7449.22108982784,100,21700000,21665300,0,34700,0.1599078,0.1599078,0,0,0,0,290,2122800,-640,00,1,1,0.94,1.052273,,,,,,,,8410,6230,00,92820,691436700,00,00,22370,7450,7400,7560,7300,7450,93194,694223000,1,00,
KR7095910006,20120113,A095910,7180,7470,7480,7160,5,-300,-4.01,1054931,332836,2412953940,7190,7180,9619,17932,236378,83496,,,775,590,7770,6350,20120112,20120105,180000,7160,-20,5,7170,7160,1622,11623360,7180,7180,7160,0,0,2881,20685580,4,,10480610,7480,500,7250.28673607007,100,10480610,10465504,0,15106,0.1441328,0.1441328,0,0,0,0,10,72400,-3614,00,1,1,3.26,0.1450476,,,,,,,,8600,6360,00,328333,2380645000,00,00,-20,7180,7470,7480,7160,7180,332836,2412953940,1,00,
KR7096040001,20120113,A096040,1930,1935,2010,1910,3,0,0,66145,51799,100767830,1940,1930,2517,10915,39455,10702,,,77,96,2300,1880,20120106,20120112,0,1930,0,0,1980,1840,0,0,0,0,0,0,0,397,766210,4,,6303124,1930,500,1945.48110968445,100,6303124,6301536,0,1588,0.02519386,0.02519386,0,0,0,0,0,0,-900,00,1,0.2407913,0,4.070835,,,,,,,,2215,1645,00,51402,100001620,00,00,0,1930,1935,2010,1910,1930,51799,100767830,1,00,
KR7096240007,20120113,A096240,11650,11550,11900,11550,5,-50,-0.43,7297,5370,62484300,11700,11650,9405,1991,2049,2811,,,26,40,12200,10650,20120110,20120106,0,11650,0,0,11850,0,0,0,0,0,0,0,0,0,0,4,,6213550,11700,500,11635.8100558659,100,6213550,6203914,0,9636,0.1550804,0.1550804,0,0,0,0,0,0,-414,00,1,1,0.92,0.942932,,,,,,,,13450,9950,00,5370,62484300,00,00,0,11650,11550,11900,11550,11650,5370,62484300,1,00,
KR7096300009,20120113,A096300,516,500,529,500,5,-14,-2.64,30,45970,22992380,530,518,15700,70460,26200,19770,,,3,4,530,500,20120105,20120113,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,123661852,530,0,500.160539482271,100,123661852,123661086,0,766,0.0006194311,0.0006194311,0,0,0,0,0,0,0,00,1,1,0,-1.002986,,,,,,,,609,451,00,45970,22992380,00,00,0,516,500,529,500,516,45970,22992380,1,00,
KR7096350004,20120113,A096350,2990,3010,3010,2940,5,-10,-0.33,17608,3504,10497825,3000,2990,6978,3940,409,2862,,,7,33,3070,2925,20120111,20120106,0,2990,0,0,0,2850,0,0,0,0,0,0,0,3,8970,4,,11200000,3000,500,2995.95972579263,100,11200000,11200000,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.6,-0.007511791,,,,,,,,3450,2550,00,3501,10488855,00,00,0,2990,3010,3010,2940,2990,3504,10497825,1,00,
KR7096530001,20120113,A096530,75000,74800,75100,73800,2,800,1.08,69742,64176,4785989400,75100,75000,8734,1796,29514,30694,,,600,641,76100,70900,20120111,20120105,180000,75000,0,3,75000,74500,53,3974800,74900,75000,74900,0,0,1612,120900000,4,,13072600,74200,500,74565.0757624193,100,13072600,12096761,0,975839,7.464766,7.464766,0,0,0,0,6,445300,6981,00,1,0.5370591,1.03,0.5041414,,,,,,,,85300,63100,00,62511,4661114600,00,00,8653,75000,74800,75100,73800,75000,64176,4785989400,1,00,
KR7092220003,20120113,A092220,766,771,775,766,5,-3,-0.39,350081,275195,211539098,767,766,30760,50280,164890,93345,,,166,155,789,750,20120105,20120105,180000,745,-21,5,766,745,3970,2952390,765,765,742,6,4614,1949,1492934,1,,142116198,769,500,768.707180500659,100,142116198,137411041,0,4705157,3.310782,3.310782,0,0,0,0,1170,900100,-20700,00,1,6.607506,0.42,0.2095683,,,,,,,,884,654,00,269270,207089160,00,00,0,766,771,775,766,766,275195,211539098,1,00,
KR7092230002,20120113,A092230,41200,41200,41200,41200,2,150,0.37,250,201,8281000,41200,40650,1340,550,160,40,,,3,1,42500,39200,20120105,20120109,180000,41000,-200,5,0,41000,1,41000,41000,41000,41000,0,0,0,0,1,,4224646,41050,5000,41199.0049751244,100,4224646,2975832,0,1248814,29.56021,29.56021,0,0,0,0,0,0,0,00,1,1,0,0.4171639,,,,,,,,47200,34900,00,200,8240000,00,00,200,41200,41200,41200,41200,41200,201,8281000,1,00,
KR7092300003,20120113,A092300,3170,2910,3245,2910,2,210,7.09,29124,43524,136036610,3170,3150,2411,5597,11114,31775,,,74,217,3245,2580,20120113,20120105,0,3170,0,0,3200,0,0,0,0,0,0,0,0,101,320170,4,,10000000,2960,500,3125.45056767151,100,10000000,10000000,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0.05,-1.845248,,,,,,,,3400,2520,00,43423,135716440,00,00,0,3170,2910,3245,2910,3170,43524,136036610,1,00,
KR7092440007,20120113,A092440,5130,5150,5200,5090,3,0,0,83171,23663,121352470,5130,5110,7720,7860,14000,7745,,,115,116,5240,4820,20120112,20120105,173000,5100,-30,5,5170,5100,1008,5140720,5090,5100,5090,0,0,25,128250,1,,29200000,5130,500,5128.36195955665,100,29200000,10255208,0,18944792,64.87943,64.87943,0,0,0,0,50,256600,1150,00,1,1,0.4,0.474504,,,,,,,,5890,4370,00,22630,116083500,00,00,500,5130,5150,5200,5090,5130,23663,121352470,1,00,
